model,metric,ours_beat_base,paper,delta
DLCM base (ours),ndcg@1,0.10666666666666667,0.158,-0.05133333333333333
DLCM base (ours),ndcg@5,0.2218820859155622,0.315,-0.09311791408443781
DLCM base (ours),ndcg@10,0.28531620330300816,0.359,-0.07368379669699182
DLCM base (ours),map@1,0.10666666666666667,0.158,-0.05133333333333333
DLCM base (ours),map@5,0.18386111111111111,0.253,-0.06913888888888889
DLCM base (ours),map@10,0.2099675925925926,0.265,-0.05503240740740742
UR4Rec (ours),ndcg@1,0.12166666666666667,0.348,-0.2263333333333333
UR4Rec (ours),ndcg@5,0.2334212987928459,0.661,-0.42757870120715413
UR4Rec (ours),ndcg@10,0.2995805432993505,0.678,-0.3784194567006495
UR4Rec (ours),map@1,0.12166666666666667,0.348,-0.2263333333333333
UR4Rec (ours),map@5,0.19791666666666666,0.601,-0.40308333333333335
UR4Rec (ours),map@10,0.22482076719576718,0.606,-0.3811792328042328
